ID	NumLayers	Depth	CanalizationStructure	CpuTime
517	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x5+x1*x2*x4*x5*x6+x2*x3*x4*x5*x6+x1*x2*x4*x5+x2*x3*x4*x5+x1*x3*x4*x6+x2*x4*x5*x6+x1*x3*x4+x2*x4*x5+x1*x4*x6+x3*x4*x6+x1*x4+x3*x4+x2*x5+x4*x6+x4)	.0039196
518	2	6	({({x1 => 1, x5 => 1, x6 => 1},0), ({x2 => 1, x3 => 1, x4 => 1},1)},0)	.0074416
519	2	6	({({x1 => 0, x2 => 1, x3 => 1, x5 => 1},0), ({x4 => 1, x6 => 0},1)},0)	.0064154
520	1	2	({({x1 => 1, x5 => 1},0)},x2*x3*x4*x6+x2*x4*x6+x3*x4*x6+x2*x3+x2+x3)	.0069171
521	3	6	({({x1 => 1, x5 => 1},0), ({x2 => 1, x4 => 1},1), ({x3 => 0, x6 => 1},0)},1)	.0099312
522	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x5+x1*x2*x3*x4*x6+x1*x2*x3*x5*x6+x1*x2*x4*x5*x6+x1*x3*x4*x5*x6+x2*x3*x4*x5*x6+x1*x2*x3*x4+x1*x2*x3*x5+x1*x2*x4*x5+x1*x3*x4*x5+x2*x3*x4*x5+x1*x2*x3*x6+x1*x3*x4*x6+x2*x3*x4*x6+x1*x2*x5*x6+x2*x3*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x3*x4*x5*x6+x1*x2*x3+x1*x2*x4+x1*x3*x4+x2*x3*x4+x1*x2*x5+x2*x3*x5+x1*x4*x5+x2*x4*x5+x3*x4*x5+x2*x3*x6+x3*x4*x6+x2*x5*x6+x3*x5*x6+x4*x5*x6+x1*x2+x2*x3+x1*x4+x2*x4+x3*x4+x2*x5+x3*x5+x4*x5+x3*x6+x5*x6+x2+x3+x4+x5)	.004113
523	0	0	({},x2*x3*x4*x6+x2*x3*x4+x1*x2*x5+x3*x4*x6+x1*x2+x3*x4+x2*x5+x2*x6+x2+x6)	.0035978
524	0	0	({},x1*x2*x4*x5+x1*x2*x4+x1*x2*x5+x1*x4*x5+x1*x3*x6+x1*x2+x1*x3+x1*x4+x1*x5+x3*x6+x1+x3)	.0036868
525	0	0	({},x1*x2*x3*x4*x5*x6+x2*x3*x4*x5+x1*x3*x4*x6+x1*x2*x5*x6+x2*x5+x1*x6)	.0037154
526	1	2	({({x3 => 0, x6 => 0},0)},x1*x2*x4*x5+x1*x2*x4+x1*x2*x5+x4*x5+x4+x5)	.0064473
527	1	4	({({x1 => 1, x2 => 1, x3 => 1, x5 => 1},0)},x4+x6+1)	.0060449
528	1	1	({({x6 => 1},1)},x1*x2*x3*x4*x5+x2*x3*x4+x1*x5)	.007426
529	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x5+x1*x2*x3*x4*x6+x1*x2*x3*x5*x6+x1*x2*x4*x5*x6+x1*x3*x4*x5*x6+x2*x3*x4*x5*x6+x1*x2*x3*x5+x1*x2*x4*x5+x1*x3*x4*x5+x2*x3*x4*x5+x1*x2*x3*x6+x1*x3*x4*x6+x1*x2*x5*x6+x1*x3*x5*x6+x2*x3*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x3*x4*x5*x6+x1*x2*x5+x1*x3*x5+x2*x3*x5+x1*x4*x5+x2*x4*x5+x1*x3*x6+x1*x4*x6+x1*x5*x6+x2*x5*x6+x3*x5*x6+x4*x5*x6+x3*x4+x1*x5+x2*x5+x3*x5+x1*x6+x5*x6+x4+x5)	.0039682
530	2	6	({({x3 => 1, x6 => 0},0), ({x1 => 1, x2 => 1, x4 => 1, x5 => 1},1)},0)	.0077434
531	0	0	({},x1*x2*x3*x4*x5+x1*x2*x3*x4*x6+x1*x2*x3*x5*x6+x1*x2*x4*x5*x6+x1*x3*x4*x5*x6+x2*x3*x4*x5*x6+x1*x2*x4*x5+x1*x3*x4*x5+x2*x3*x4*x5+x1*x2*x3*x6+x2*x4*x5*x6+x3*x4*x5*x6+x2*x4*x5+x3*x4*x5+x4*x5*x6+x4*x5+x1*x6)	.0036743
532	0	0	({},x1*x2*x3*x4*x5+x1*x2*x3*x4+x1*x2*x4*x5+x1*x3*x4*x5+x1*x2*x4+x1*x3*x4+x1*x4*x5+x1*x6+x6)	.0036412
533	1	6	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 0, x6 => 0},0)},1)	.0041152
534	2	6	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0), ({x5 => 1, x6 => 1},1)},0)	.0059852
535	1	1	({({x2 => 0},0)},x1*x3*x5*x6+x1*x4*x5*x6+x1*x3*x5+x1*x4*x5+x1*x3*x6+x1*x5*x6+x3*x5*x6+x4*x5*x6+x1*x3+x1*x5+x3*x5+x3*x6+x5*x6+x3+x5+1)	.0072478
536	1	6	({({x1 => 0, x2 => 1, x3 => 0, x4 => 0, x5 => 0, x6 => 0},0)},1)	.0039975
537	1	6	({({x1 => 0, x2 => 1, x3 => 0, x4 => 0, x5 => 0, x6 => 0},0)},1)	.0040911
538	3	6	({({x4 => 1},0), ({x1 => 1, x3 => 1},1), ({x2 => 0, x5 => 0, x6 => 0},0)},1)	.0098831
539	4	6	({({x4 => 1},0), ({x6 => 1},1), ({x3 => 0, x5 => 1},0), ({x1 => 1, x2 => 1},1)},0)	.0140312
540	3	6	({({x1 => 1, x2 => 1, x6 => 1},0), ({x4 => 1},1), ({x3 => 0, x5 => 0},0)},1)	.0087318
541	2	6	({({x2 => 1, x3 => 1, x5 => 1, x6 => 1},0), ({x1 => 1, x4 => 1},1)},0)	.0063782
542	4	6	({({x1 => 0, x3 => 1},0), ({x6 => 1},1), ({x4 => 0},0), ({x2 => 1, x5 => 0},1)},0)	.0112556
543	1	6	({({x1 => 0, x2 => 1, x3 => 1, x4 => 0, x5 => 0, x6 => 0},0)},1)	.0040931
544	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 0},0)},1)	.0044107
545	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 0},0)},1)	.0045758
546	2	6	({({x1 => 1, x3 => 1, x5 => 1, x6 => 1},0), ({x2 => 1, x4 => 1},1)},0)	.0064955
547	3	6	({({x2 => 1, x5 => 1},0), ({x1 => 1, x3 => 1},1), ({x4 => 0, x6 => 0},0)},1)	.0094358
548	3	6	({({x2 => 1},0), ({x1 => 1, x5 => 1, x6 => 1},1), ({x3 => 0, x4 => 0},0)},1)	.0101055
549	2	6	({({x2 => 1},0), ({x1 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},0)	.0089396
550	2	6	({({x1 => 1, x3 => 1, x5 => 1},0), ({x2 => 1, x4 => 1, x6 => 1},1)},0)	.007248
551	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},0)},1)	.0050142
552	1	6	({({x1 => 0, x2 => 0, x3 => 1, x4 => 0, x5 => 0, x6 => 0},0)},1)	.0043066
553	2	6	({({x4 => 1, x5 => 1},0), ({x1 => 1, x2 => 1, x3 => 1, x6 => 1},1)},0)	.0082517
554	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x5*x6+x1*x2*x4*x5*x6+x1*x2*x5*x6+x2*x4*x5*x6+x2*x5*x6+x1*x3+x1)	.0037983
555	2	6	({({x4 => 0},1), ({x1 => 0, x2 => 0, x3 => 0, x5 => 0, x6 => 0},0)},1)	.0078572
556	1	1	({({x4 => 1},1)},x1*x2*x3*x5*x6+x1*x2*x3*x5+x2*x3*x5*x6+x1*x6+x1+x6+1)	.0074443
557	0	0	({},x1*x2*x3*x4*x5+x1*x2*x3*x4*x6+x1*x2*x3*x5+x1*x3*x4*x5+x2*x3*x4*x5+x1*x2*x3*x6+x1*x3*x4*x6+x2*x3*x4*x6+x1*x2*x5*x6+x2*x3*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x3*x4*x5*x6+x1*x2*x5+x1*x4*x5+x2*x4*x5+x1*x3*x6+x2*x3*x6+x3*x4*x6+x1*x5*x6+x3*x5*x6+x3*x6+x5)	.0038817
558	0	0	({},x1*x2*x3*x4*x5+x1*x2*x3*x4*x6+x1*x2*x4*x5*x6+x2*x3*x4*x5*x6+x1*x2*x3*x4+x1*x2*x3*x5+x1*x2*x4*x5+x1*x3*x4*x6+x2*x3*x4*x6+x1*x2*x5*x6+x2*x3*x5*x6+x1*x3*x4+x2*x3*x4+x1*x2*x5+x1*x3*x6+x1*x4*x6+x1*x3+x1*x4+x1*x6+x4*x6+x1+x4+x6+1)	.0039879
559	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x5+x1*x2*x3*x5*x6+x1*x2*x3*x4+x1*x2*x4*x5+x1*x3*x4*x5+x2*x3*x4*x5+x1*x2*x3*x6+x1*x2*x4*x6+x1*x3*x4*x6+x2*x3*x4*x6+x1*x2*x5*x6+x1*x3*x5*x6+x2*x3*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x3*x4*x5*x6+x1*x2*x4+x1*x3*x4+x2*x3*x4+x1*x4*x5+x2*x4*x5+x3*x4*x5+x1*x2*x6+x1*x3*x6+x2*x3*x6+x1*x5*x6+x2*x5*x6+x3*x5*x6+x1*x4+x2*x4+x3*x4+x4*x5+x1*x6+x2*x6+x3*x6+x4*x6+x5*x6+x4+x6)	.0263427
560	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x5+x1*x2*x3*x4*x6+x1*x2*x3*x5+x1*x2*x4*x5+x1*x3*x4*x5+x2*x3*x4*x5+x1*x2*x3*x6+x1*x2*x4*x6+x1*x3*x4*x6+x2*x3*x4*x6+x1*x2*x5*x6+x1*x3*x5*x6+x2*x3*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x3*x4*x5*x6+x1*x2*x5+x1*x3*x5+x2*x3*x5+x1*x4*x5+x2*x4*x5+x3*x4*x5+x1*x2*x6+x1*x3*x6+x2*x3*x6+x1*x4*x6+x2*x4*x6+x3*x4*x6+x1*x5+x2*x5+x3*x5+x4*x5+x1*x6+x2*x6+x3*x6+x4*x6+x5*x6+x5+x6)	.003844
561	0	0	({},x1*x2*x3*x4+x1*x2*x3*x5+x1*x2*x4*x5+x1*x3*x4*x5+x2*x3*x4*x5+x1*x2*x3*x6+x1*x2*x4*x6+x1*x3*x4*x6+x2*x3*x4*x6+x1*x2*x5*x6+x1*x3*x5*x6+x2*x3*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x3*x4*x5*x6+x1*x2*x3+x1*x4*x5+x2*x4*x5+x3*x4*x5+x1*x4*x6+x2*x4*x6+x3*x4*x6+x1*x5*x6+x2*x5*x6+x3*x5*x6+x1*x2+x1*x3+x2*x3+x1*x4+x2*x4+x3*x4+x1*x5+x2*x5+x3*x5+x1*x6+x2*x6+x3*x6+x1+x2+x3)	.0039225
562	2	6	({({x2 => 1, x4 => 1, x5 => 1, x6 => 1},1), ({x1 => 0, x3 => 1},0)},1)	.0061645
563	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},0)	.0047582
564	1	1	({({x1 => 0},1)},x2*x3*x4*x5*x6+x2*x3*x4*x6+x2*x3*x5*x6+x2*x4*x5+x2*x4+x2*x5+x3*x6)	.0066438
565	3	6	({({x1 => 1, x2 => 0, x3 => 1},1), ({x4 => 0},0), ({x5 => 1, x6 => 1},1)},0)	.0080172
566	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x5+x1*x3*x4*x6+x2*x4*x5*x6+x1*x3+x2*x5+x4*x6)	.0034695
567	3	6	({({x6 => 0},1), ({x5 => 0},0), ({x1 => 0, x2 => 1, x3 => 0, x4 => 1},1)},0)	.0109009
568	3	6	({({x5 => 0},1), ({x6 => 0},0), ({x1 => 0, x2 => 1, x3 => 0, x4 => 1},1)},0)	.0099898
569	4	6	({({x4 => 0},1), ({x5 => 0},0), ({x2 => 1, x3 => 1},1), ({x1 => 0, x6 => 1},0)},1)	.0126596
570	4	6	({({x5 => 0},1), ({x4 => 0},0), ({x2 => 1, x3 => 1},1), ({x1 => 0, x6 => 1},0)},1)	.0128678
571	2	6	({({x3 => 1},1), ({x1 => 1, x2 => 1, x4 => 0, x5 => 0, x6 => 0},0)},1)	.0078412
572	2	5	({({x6 => 0},1), ({x1 => 0, x2 => 0, x3 => 1, x5 => 0},0)},1)	.0064611
573	2	5	({({x5 => 0},1), ({x1 => 0, x2 => 0, x3 => 1, x6 => 0},0)},1)	.0064425
574	1	1	({({x1 => 0},0)},x2*x3*x4*x5*x6+x2*x3*x4*x5+x2*x3*x4*x6+x2*x3*x5*x6+x2*x3*x4+x2*x3*x5+x2*x3*x6+x4*x5*x6+x4*x5+x4*x6+x5*x6+x4+x5+x6+1)	.0074902
575	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},0)	.005242
576	1	1	({({x2 => 0},1)},x1*x3*x4*x5*x6+x1*x3*x4*x5+x1*x3*x5*x6+x1*x4*x6+x1*x4+x3*x5+x1*x6)	.0078011
577	3	6	({({x2 => 1, x3 => 0, x4 => 1},1), ({x1 => 0},0), ({x5 => 1, x6 => 1},1)},0)	.008948
578	2	6	({({x3 => 1},1), ({x1 => 0, x2 => 0, x4 => 0, x5 => 0, x6 => 0},0)},1)	.0081295
579	2	6	({({x4 => 1, x5 => 1, x6 => 1},0), ({x1 => 1, x2 => 1, x3 => 1},1)},0)	.0073418
580	0	0	({},x1*x2*x3*x4*x5+x1*x2*x3*x4*x6+x1*x2*x3*x5*x6+x1*x2*x4*x5*x6+x1*x3*x4*x5*x6+x2*x3*x4*x5*x6+x1*x2*x3*x4+x1*x3*x4*x5+x2*x3*x4*x5+x1*x3*x4*x6+x2*x3*x4*x6+x1*x2*x5*x6+x1*x3*x4+x2*x3*x4+x3*x4*x5+x3*x4+x5*x6)	.0039026
581	0	0	({},x3*x4*x5*x6+x1*x2*x3+x3*x4*x5+x4*x5*x6+x1*x3+x2*x3+x4*x5+x3*x6+x3+x6)	.0034165
582	0	0	({},x1*x2*x4*x5*x6+x1*x3*x4*x5*x6+x2*x4*x5*x6+x3*x4*x5*x6+x1*x4*x5+x1*x2*x6+x1*x3*x6+x1*x4*x6+x1*x5*x6+x1*x4+x1*x5+x2*x6+x3*x6+x1)	.0034267
583	1	1	({({x1 => 1},1)},x2*x3*x4*x5*x6+x4*x5*x6+x2*x3)	.007036
584	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x5+x1*x2*x3*x4*x6+x1*x2*x3*x5*x6+x1*x2*x4*x5*x6+x2*x3*x4*x5*x6+x1*x2*x3*x4+x1*x2*x3*x5+x2*x3*x4*x5+x1*x2*x3*x6+x1*x2*x4*x6+x2*x3*x4*x6+x1*x2*x5*x6+x2*x3*x5*x6+x2*x4*x5*x6+x1*x2*x3+x2*x3*x4+x2*x3*x5+x1*x2*x6+x2*x4*x6+x2*x5*x6+x2*x6+x3*x6+x3)	.0035384
585	2	5	({({x1 => 1, x2 => 1},0), ({x4 => 1, x5 => 1, x6 => 1},1)},0)	.0056931
586	1	4	({({x2 => 1, x3 => 1, x4 => 1, x5 => 1},0)},x1+x6+1)	.0054662
587	1	2	({({x3 => 0, x4 => 0},0)},x1*x2*x5*x6+x1*x2*x5+x1*x2*x6+x5*x6+x5+x6)	.0061432
588	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x5+x1*x2*x3*x4*x6+x1*x2*x3*x5*x6+x1*x3*x4*x5*x6+x2*x3*x4*x5*x6+x2*x3*x4*x5+x2*x3*x4*x6+x1*x2*x5*x6+x2*x3*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x1*x2*x3+x1*x2*x4+x2*x3*x4+x1*x2*x5+x2*x3*x5+x2*x4*x5+x1*x2*x6+x2*x3*x6+x2*x4*x6+x1*x5*x6+x2*x3+x2*x4+x2*x5+x2*x6+x5*x6)	.003508
589	0	0	({},x1*x2*x3*x4*x5+x1*x2*x3*x5*x6+x1*x3*x4*x5*x6+x2*x3*x4*x5*x6+x1*x2*x3*x4+x1*x3*x4*x5+x2*x3*x4*x5+x1*x2*x5*x6+x1*x3*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x1*x2*x3+x1*x2*x4+x1*x3*x4+x3*x4*x5+x1*x5*x6+x1*x2+x1*x3+x2*x3+x1*x4+x1+x2+x3+1)	.0033933
590	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x5+x1*x2*x3*x4+x1*x2*x3*x5+x1*x2*x4*x5+x1*x3*x4*x5+x2*x3*x4*x5+x1*x2*x3*x6+x1*x2*x4*x6+x1*x3*x4*x6+x2*x3*x4*x6+x1*x2*x5*x6+x1*x3*x5*x6+x2*x3*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x3*x4*x5*x6+x1*x2*x3+x1*x2*x4+x1*x3*x4+x2*x3*x4+x1*x2*x5+x1*x3*x5+x2*x3*x5+x1*x4*x5+x2*x4*x5+x3*x4*x5+x1*x2+x1*x3+x2*x3+x1*x4+x2*x4+x3*x4+x1*x5+x2*x5+x3*x5+x4*x5+x1*x6+x2*x6+x3*x6+x4*x6+x5*x6+x1+x2+x3+x4+x5+1)	.003765
591	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x4+x1*x2*x5*x6+x3*x4*x5*x6+x3*x4+x5*x6)	.0036978
592	0	0	({},x1*x2*x3*x4*x5+x1*x2*x3*x4*x6+x1*x2*x3*x5*x6+x1*x3*x4*x5*x6+x1*x2*x4*x5+x1*x3*x4*x5+x2*x3*x4*x5+x1*x2*x5*x6+x1*x3*x5*x6+x1*x4*x5*x6+x3*x4*x5*x6+x1*x2*x3+x1*x2*x4+x1*x3*x4+x1*x2*x5+x1*x3*x5+x2*x4*x5+x3*x4*x5+x1*x2*x6+x1*x3*x6+x2*x4*x6+x3*x4*x6+x1*x5*x6+x2*x5*x6+x3*x5*x6+x1*x2+x1*x3+x2*x3+x2*x4+x3*x4+x2*x5+x3*x5+x2+x3)	.0039327
593	2	6	({({x1 => 1, x2 => 0},0), ({x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},0)	.0071482
594	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x5+x1*x2*x3*x4*x6+x1*x2*x3*x5*x6+x1*x2*x4*x5*x6+x1*x3*x4*x5*x6+x2*x3*x4*x5*x6+x1*x2*x3*x4+x1*x2*x3*x5+x1*x2*x4*x5+x2*x3*x4*x5+x1*x2*x3*x6+x1*x2*x4*x6+x2*x3*x4*x6+x1*x2*x5*x6+x1*x3*x5*x6+x2*x3*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x1*x2*x4+x2*x3*x4+x1*x2*x5+x2*x3*x5+x2*x4*x5+x1*x2*x6+x2*x3*x6+x2*x4*x6+x1*x5*x6+x2*x5*x6+x3*x5*x6+x1*x2+x1*x3+x2*x4+x2*x5+x2*x6+x5*x6+x2+x3)	.0042475
595	2	6	({({x2 => 1, x3 => 1, x4 => 0},0), ({x1 => 0, x5 => 1, x6 => 0},1)},0)	.0064543
596	2	6	({({x2 => 1, x3 => 1, x4 => 1, x6 => 1},0), ({x1 => 1, x5 => 1},1)},0)	.0063762
597	1	1	({({x5 => 1},1)},x1*x2*x3*x4*x6+x1*x2*x3*x4+x1*x3*x4*x6+x1*x2*x4+x1*x3*x4+x2*x3*x6+x2*x3+x1*x4+x2+1)	.007046
598	2	6	({({x2 => 1, x3 => 1, x4 => 1, x5 => 0},0), ({x1 => 1, x6 => 1},1)},0)	.0059624
599	2	6	({({x1 => 1, x2 => 0, x6 => 0},0), ({x3 => 0, x4 => 1, x5 => 1},1)},0)	.0067041
600	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x5+x1*x2*x3*x4*x6+x1*x2*x3*x5*x6+x1*x2*x4*x5*x6+x1*x3*x4*x5*x6+x2*x3*x4*x5*x6+x1*x2*x3*x4+x1*x2*x3*x5+x1*x2*x4*x5+x1*x3*x4*x5+x2*x3*x4*x5+x1*x2*x3*x6+x1*x2*x4*x6+x1*x3*x4*x6+x2*x3*x4*x6+x1*x2*x5*x6+x1*x3*x5*x6+x2*x3*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x3*x4*x5*x6+x1*x2*x3+x1*x2*x4+x1*x3*x4+x2*x3*x4+x1*x2*x5+x1*x3*x5+x2*x3*x5+x2*x4*x5+x3*x4*x5+x1*x2*x6+x1*x3*x6+x1*x4*x6+x2*x4*x6+x3*x4*x6+x1*x5*x6+x2*x5*x6+x3*x5*x6+x4*x5*x6+x1*x2+x1*x3+x2*x4+x3*x4+x2*x5+x3*x5+x1*x6+x4*x6+x5*x6)	.0039198
601	4	6	({({x3 => 0},0), ({x2 => 1},1), ({x1 => 1, x5 => 1},0), ({x4 => 1, x6 => 1},1)},0)	.0124826
602	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},0)	.0048182
603	1	3	({({x4 => 0, x5 => 0, x6 => 0},0)},1)	.0023293
604	1	6	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 0, x6 => 0},0)},1)	.003931
605	2	6	({({x3 => 0, x4 => 0, x6 => 0},0), ({x1 => 1, x2 => 1, x5 => 1},1)},0)	.0068516
606	1	1	({({x3 => 1},0)},x1*x2*x4*x5*x6+x1*x2*x4*x5+x1*x2*x4*x6+x1*x2*x5*x6+x1*x2*x4+x1*x2*x5+x1*x2*x6+x4*x5*x6+x4*x5+x4*x6+x5*x6+x4+x5+x6)	.0092782
607	3	6	({({x1 => 1},0), ({x2 => 1, x3 => 1, x5 => 1},1), ({x4 => 1, x6 => 0},0)},1)	.0104155
608	1	1	({({x4 => 1},0)},x1*x2*x3*x5*x6+x1*x2*x3*x5+x1*x2*x5*x6+x1*x3*x5*x6+x2*x3*x5*x6+x1*x2*x5+x1*x3*x5+x2*x3*x5+x1*x2*x6+x1*x5*x6+x2*x5*x6+x1*x5+x2*x5+x1*x6+x2*x6)	.015989
609	3	6	({({x2 => 1},0), ({x1 => 1, x5 => 1, x6 => 1},1), ({x3 => 1, x4 => 0},0)},1)	.01251
610	2	6	({({x1 => 1},0), ({x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},0)	.0102649
611	1	1	({({x3 => 1},1)},x1*x2*x4*x5*x6+x4*x5*x6+x1*x2)	.0084577
612	2	6	({({x6 => 1},0), ({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1},1)},0)	.0102795
613	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x5+x1*x2*x3*x5*x6+x1*x2*x4*x5*x6+x1*x2*x3*x5+x1*x2*x4*x5+x3*x4*x5*x6+x3*x5*x6+x4*x5*x6+x3*x4+x3+x4+1)	.006665
614	2	6	({({x6 => 0},0), ({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 0},1)},0)	.0135464
615	2	6	({({x4 => 1, x5 => 1},0), ({x1 => 1, x2 => 1, x3 => 1, x6 => 1},1)},0)	.0108516
616	3	6	({({x3 => 0, x5 => 1, x6 => 0},0), ({x1 => 1},1), ({x2 => 0, x4 => 0},0)},1)	.0086674
617	2	6	({({x3 => 1, x4 => 1, x5 => 1, x6 => 1},0), ({x1 => 1, x2 => 1},1)},0)	.0071606
618	2	6	({({x4 => 1, x5 => 1, x6 => 1},0), ({x1 => 1, x2 => 1, x3 => 1},1)},0)	.0079547
619	4	6	({({x3 => 1},1), ({x6 => 1},0), ({x2 => 0, x4 => 0},1), ({x1 => 0, x5 => 0},0)},1)	.0173108
620	5	8	({({x8 => 1},0), ({x1 => 1, x4 => 1},1), ({x3 => 1, x5 => 0},0), ({x6 => 0},1), ({x2 => 1, x7 => 0},0)},1)	.0238271
621	5	8	({({x5 => 1},1), ({x1 => 1, x3 => 1},0), ({x4 => 1, x7 => 1},1), ({x6 => 0},0), ({x2 => 1, x8 => 1},1)},0)	.0245666
622	3	8	({({x4 => 1},1), ({x1 => 1, x2 => 0, x3 => 0, x5 => 0, x7 => 1},0), ({x6 => 0, x8 => 0},1)},0)	.0132685
623	3	8	({({x1 => 1, x4 => 1, x5 => 1, x6 => 1, x8 => 1},0), ({x7 => 1},1), ({x2 => 0, x3 => 0},0)},1)	.0122258
624	5	8	({({x4 => 1},0), ({x5 => 1},1), ({x1 => 1, x2 => 1, x8 => 1},0), ({x6 => 1},1), ({x3 => 0, x7 => 0},0)},1)	.0221921
625	2	8	({({x2 => 0, x8 => 0},0), ({x1 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1, x7 => 1},1)},0)	.0141229
626	2	8	({({x1 => 0},0), ({x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1, x7 => 1, x8 => 1},1)},0)	.0150217
627	1	8	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1, x7 => 1, x8 => 1},1)},0)	.0105262
628	3	8	({({x6 => 1},0), ({x1 => 1, x3 => 1, x7 => 1, x8 => 1},1), ({x2 => 1, x4 => 1, x5 => 1},0)},1)	.019018
629	1	8	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 0, x6 => 0, x7 => 0, x8 => 0},0)},1)	.0052301
630	5	8	({({x2 => 1},0), ({x4 => 1, x7 => 1},1), ({x3 => 0, x8 => 0},0), ({x1 => 1},1), ({x5 => 0, x6 => 0},0)},1)	.0186083
631	1	5	({({x1 => 0, x3 => 0, x4 => 1, x5 => 0, x7 => 0},0)},1)	.0037377
632	2	8	({({x1 => 1, x3 => 1, x4 => 1, x6 => 1, x8 => 1},0), ({x2 => 1, x5 => 1, x7 => 1},1)},0)	.0130619
633	2	6	({({x3 => 0},0), ({x1 => 1, x2 => 0, x4 => 1, x5 => 1, x7 => 1},1)},0)	.0083978
